"rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI"
5,"add",TRUE,2,"tot",210,4,59,67,151,0.280952380952381,6
5,"add",TRUE,2,"tot",210,5,83,75,127,0.395238095238095,24
5,"add",TRUE,2,"tot",210,6,91,73,119,0.433333333333333,8
5,"add",TRUE,2,"tot",210,7,107,72,103,0.509523809523809,16
5,"add",TRUE,2,"tot",210,8,117,66,93,0.557142857142857,10
5,"add",TRUE,2,"tot",210,9,127,59,83,0.604761904761905,10
5,"add",TRUE,2,"tot",210,10,132,59,78,0.628571428571429,5
5,"add",TRUE,2,"tot",210,11,137,58,73,0.652380952380952,5
5,"add",TRUE,2,"tot",210,12,142,58,68,0.676190476190476,5
5,"add",TRUE,2,"tot",210,13,145,55,65,0.69047619047619,3
5,"add",TRUE,2,"tot",210,14,148,53,62,0.704761904761905,3
5,"add",TRUE,2,"tot",210,15,150,51,60,0.714285714285714,2
5,"add",TRUE,2,"tot",210,16,152,50,58,0.723809523809524,2
5,"add",TRUE,2,"tot",210,17,153,49,57,0.728571428571429,1
5,"add",TRUE,2,"tot",210,18,154,48,56,0.733333333333333,1
5,"add",TRUE,2,"tot",210,19,154,48,56,0.733333333333333,0
5,"add",TRUE,2,"tot",210,20,154,48,56,0.733333333333333,0
5,"add",TRUE,4,"1",99,1,10,29,89,0.101010101010101,NA
5,"add",TRUE,4,"1",99,2,10,29,89,0.101010101010101,0
5,"add",TRUE,4,"1",99,3,37,27,62,0.373737373737374,27
5,"add",TRUE,4,"1",99,4,37,27,62,0.373737373737374,0
5,"add",TRUE,4,"1",99,5,63,9,36,0.636363636363636,26
5,"add",TRUE,4,"1",99,6,63,11,36,0.636363636363636,0
5,"add",TRUE,4,"1",99,7,72,8,27,0.727272727272727,9
5,"add",TRUE,4,"1",99,8,74,6,25,0.747474747474748,2
5,"add",TRUE,4,"1",99,9,79,3,20,0.797979797979798,5
5,"add",TRUE,4,"1",99,10,79,3,20,0.797979797979798,0
5,"add",TRUE,4,"1",99,11,82,1,17,0.828282828282828,3
5,"add",TRUE,4,"1",99,12,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,13,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,14,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,15,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,16,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,17,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,18,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,19,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"1",99,20,82,1,17,0.828282828282828,0
5,"add",TRUE,4,"2",123,1,13,40,110,0.105691056910569,NA
5,"add",TRUE,4,"2",123,2,13,40,110,0.105691056910569,0
5,"add",TRUE,4,"2",123,3,28,50,95,0.227642276422764,15
5,"add",TRUE,4,"2",123,4,28,50,95,0.227642276422764,0
5,"add",TRUE,4,"2",123,5,40,49,83,0.32520325203252,12
5,"add",TRUE,4,"2",123,6,43,47,80,0.349593495934959,3
5,"add",TRUE,4,"2",123,7,50,44,73,0.40650406504065,7
5,"add",TRUE,4,"2",123,8,52,47,71,0.422764227642276,2
5,"add",TRUE,4,"2",123,9,53,48,70,0.430894308943089,1
5,"add",TRUE,4,"2",123,10,56,46,67,0.455284552845528,3
5,"add",TRUE,4,"2",123,11,58,45,65,0.471544715447154,2
5,"add",TRUE,4,"2",123,12,59,44,64,0.479674796747967,1
5,"add",TRUE,4,"2",123,13,60,43,63,0.48780487804878,1
5,"add",TRUE,4,"2",123,14,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"2",123,15,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"2",123,16,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"2",123,17,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"2",123,18,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"2",123,19,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"2",123,20,60,43,63,0.48780487804878,0
5,"add",TRUE,4,"4",68,1,4,23,64,0.0588235294117647,NA
5,"add",TRUE,4,"4",68,2,4,23,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,3,4,39,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,4,4,39,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,5,4,46,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,6,4,46,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,7,4,50,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,8,4,51,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,9,4,53,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,10,4,54,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,11,4,55,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,12,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,13,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,14,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,15,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,16,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,17,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,18,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,19,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"4",68,20,4,56,64,0.0588235294117647,0
5,"add",TRUE,4,"5",48,1,7,11,41,0.145833333333333,NA
5,"add",TRUE,4,"5",48,2,7,11,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,3,7,21,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,4,7,21,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,5,7,29,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,6,7,29,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,7,7,32,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,8,7,32,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,9,7,33,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,10,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,11,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,12,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,13,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,14,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,15,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,16,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,17,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,18,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,19,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"5",48,20,7,34,41,0.145833333333333,0
5,"add",TRUE,4,"tot",338,1,34,103,304,0.100591715976331,NA
5,"add",TRUE,4,"tot",338,2,34,103,304,0.100591715976331,0
5,"add",TRUE,4,"tot",338,3,76,137,262,0.224852071005917,42
5,"add",TRUE,4,"tot",338,4,76,137,262,0.224852071005917,0
5,"add",TRUE,4,"tot",338,5,114,133,224,0.337278106508876,38
5,"add",TRUE,4,"tot",338,6,117,133,221,0.346153846153846,3
5,"add",TRUE,4,"tot",338,7,133,134,205,0.393491124260355,16
5,"add",TRUE,4,"tot",338,8,137,136,201,0.405325443786982,4
5,"add",TRUE,4,"tot",338,9,143,137,195,0.423076923076923,6
5,"add",TRUE,4,"tot",338,10,146,137,192,0.431952662721893,3
5,"add",TRUE,4,"tot",338,11,151,135,187,0.446745562130178,5
5,"add",TRUE,4,"tot",338,12,152,135,186,0.449704142011834,1
5,"add",TRUE,4,"tot",338,13,153,134,185,0.452662721893491,1
5,"add",TRUE,4,"tot",338,14,153,134,185,0.452662721893491,0
5,"add",TRUE,4,"tot",338,15,153,134,185,0.452662721893491,0
5,"add",TRUE,4,"tot",338,16,153,134,185,0.452662721893491,0
5,"add",TRUE,4,"tot",338,17,153,134,185,0.452662721893491,0
5,"add",TRUE,4,"tot",338,18,153,134,185,0.452662721893491,0
5,"add",TRUE,4,"tot",338,19,153,134,185,0.452662721893491,0
5,"add",TRUE,4,"tot",338,20,153,134,185,0.452662721893491,0
5,"add",TRUE,6,"1",96,1,11,30,85,0.114583333333333,NA
5,"add",TRUE,6,"1",96,2,11,30,85,0.114583333333333,0
5,"add",TRUE,6,"1",96,3,41,20,55,0.427083333333333,30
5,"add",TRUE,6,"1",96,4,41,20,55,0.427083333333333,0
5,"add",TRUE,6,"1",96,5,61,10,35,0.635416666666667,20
5,"add",TRUE,6,"1",96,6,61,11,35,0.635416666666667,0
5,"add",TRUE,6,"1",96,7,71,6,25,0.739583333333333,10
5,"add",TRUE,6,"1",96,8,72,6,24,0.75,1
5,"add",TRUE,6,"1",96,9,77,4,19,0.802083333333333,5
5,"add",TRUE,6,"1",96,10,78,3,18,0.8125,1
5,"add",TRUE,6,"1",96,11,81,1,15,0.84375,3
5,"add",TRUE,6,"1",96,12,81,2,15,0.84375,0
5,"add",TRUE,6,"1",96,13,82,2,14,0.854166666666667,1
5,"add",TRUE,6,"1",96,14,83,1,13,0.864583333333333,1
5,"add",TRUE,6,"1",96,15,84,0,12,0.875,1
5,"add",TRUE,6,"1",96,16,84,0,12,0.875,0
5,"add",TRUE,6,"1",96,17,84,0,12,0.875,0
5,"add",TRUE,6,"1",96,18,84,0,12,0.875,0
5,"add",TRUE,6,"1",96,19,84,0,12,0.875,0
5,"add",TRUE,6,"1",96,20,84,0,12,0.875,0
5,"add",TRUE,6,"2",124,1,13,44,111,0.104838709677419,NA
5,"add",TRUE,6,"2",124,2,13,44,111,0.104838709677419,0
5,"add",TRUE,6,"2",124,3,23,54,101,0.185483870967742,10
5,"add",TRUE,6,"2",124,4,25,53,99,0.201612903225806,2
5,"add",TRUE,6,"2",124,5,33,58,91,0.266129032258065,8
5,"add",TRUE,6,"2",124,6,37,55,87,0.298387096774194,4
5,"add",TRUE,6,"2",124,7,41,61,83,0.330645161290323,4
5,"add",TRUE,6,"2",124,8,43,60,81,0.346774193548387,2
5,"add",TRUE,6,"2",124,9,52,52,72,0.419354838709677,9
5,"add",TRUE,6,"2",124,10,54,53,70,0.435483870967742,2
5,"add",TRUE,6,"2",124,11,55,55,69,0.443548387096774,1
5,"add",TRUE,6,"2",124,12,56,54,68,0.451612903225806,1
5,"add",TRUE,6,"2",124,13,57,53,67,0.459677419354839,1
5,"add",TRUE,6,"2",124,14,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"2",124,15,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"2",124,16,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"2",124,17,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"2",124,18,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"2",124,19,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"2",124,20,57,53,67,0.459677419354839,0
5,"add",TRUE,6,"3",25,1,1,8,24,0.04,NA
5,"add",TRUE,6,"3",25,2,1,8,24,0.04,0
5,"add",TRUE,6,"3",25,3,3,12,22,0.12,2
5,"add",TRUE,6,"3",25,4,3,13,22,0.12,0
5,"add",TRUE,6,"3",25,5,5,12,20,0.2,2
5,"add",TRUE,6,"3",25,6,5,12,20,0.2,0
5,"add",TRUE,6,"3",25,7,5,12,20,0.2,0
5,"add",TRUE,6,"3",25,8,5,13,20,0.2,0
5,"add",TRUE,6,"3",25,9,5,16,20,0.2,0
5,"add",TRUE,6,"3",25,10,5,16,20,0.2,0
5,"add",TRUE,6,"3",25,11,7,14,18,0.28,2
5,"add",TRUE,6,"3",25,12,8,13,17,0.32,1
5,"add",TRUE,6,"3",25,13,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,14,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,15,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,16,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,17,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,18,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,19,8,13,17,0.32,0
5,"add",TRUE,6,"3",25,20,8,13,17,0.32,0
5,"add",TRUE,6,"4",68,1,11,20,57,0.161764705882353,NA
5,"add",TRUE,6,"4",68,2,11,20,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,3,11,29,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,4,11,29,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,5,11,37,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,6,11,38,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,7,11,41,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,8,11,43,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,9,11,46,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,10,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,11,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,12,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,13,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,14,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,15,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,16,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,17,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,18,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,19,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"4",68,20,11,47,57,0.161764705882353,0
5,"add",TRUE,6,"5",45,1,3,18,42,0.0666666666666667,NA
5,"add",TRUE,6,"5",45,2,3,18,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,3,3,25,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,4,3,25,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,5,3,26,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,6,3,26,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,7,3,27,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,8,3,27,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,9,3,30,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,10,3,31,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,11,3,32,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,12,3,32,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,13,3,32,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,14,3,32,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,15,3,33,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,16,3,33,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,17,3,33,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,18,3,33,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,19,3,33,42,0.0666666666666667,0
5,"add",TRUE,6,"5",45,20,3,33,42,0.0666666666666667,0
5,"add",TRUE,6,"6",34,1,0,8,34,0,NA
5,"add",TRUE,6,"6",34,2,0,8,34,0,0
5,"add",TRUE,6,"6",34,3,0,18,34,0,0
5,"add",TRUE,6,"6",34,4,0,18,34,0,0
5,"add",TRUE,6,"6",34,5,0,21,34,0,0
5,"add",TRUE,6,"6",34,6,0,21,34,0,0
5,"add",TRUE,6,"6",34,7,0,21,34,0,0
5,"add",TRUE,6,"6",34,8,0,21,34,0,0
5,"add",TRUE,6,"6",34,9,0,22,34,0,0
5,"add",TRUE,6,"6",34,10,0,23,34,0,0
5,"add",TRUE,6,"6",34,11,0,23,34,0,0
5,"add",TRUE,6,"6",34,12,0,23,34,0,0
5,"add",TRUE,6,"6",34,13,0,23,34,0,0
5,"add",TRUE,6,"6",34,14,0,23,34,0,0
5,"add",TRUE,6,"6",34,15,0,23,34,0,0
5,"add",TRUE,6,"6",34,16,0,23,34,0,0
5,"add",TRUE,6,"6",34,17,0,23,34,0,0
5,"add",TRUE,6,"6",34,18,0,23,34,0,0
5,"add",TRUE,6,"6",34,19,0,23,34,0,0
5,"add",TRUE,6,"6",34,20,0,23,34,0,0
5,"add",TRUE,6,"tot",392,1,39,128,353,0.0994897959183673,NA
5,"add",TRUE,6,"tot",392,2,39,128,353,0.0994897959183673,0
5,"add",TRUE,6,"tot",392,3,81,158,311,0.206632653061224,42
5,"add",TRUE,6,"tot",392,4,83,158,309,0.211734693877551,2
5,"add",TRUE,6,"tot",392,5,113,164,279,0.288265306122449,30
5,"add",TRUE,6,"tot",392,6,117,163,275,0.298469387755102,4
5,"add",TRUE,6,"tot",392,7,131,168,261,0.334183673469388,14
5,"add",TRUE,6,"tot",392,8,134,170,258,0.341836734693878,3
5,"add",TRUE,6,"tot",392,9,148,170,244,0.377551020408163,14
5,"add",TRUE,6,"tot",392,10,151,173,241,0.385204081632653,3
5,"add",TRUE,6,"tot",392,11,157,172,235,0.400510204081633,6
5,"add",TRUE,6,"tot",392,12,159,171,233,0.405612244897959,2
5,"add",TRUE,6,"tot",392,13,161,170,231,0.410714285714286,2
5,"add",TRUE,6,"tot",392,14,162,169,230,0.413265306122449,1
5,"add",TRUE,6,"tot",392,15,163,169,229,0.415816326530612,1
5,"add",TRUE,6,"tot",392,16,163,169,229,0.415816326530612,0
5,"add",TRUE,6,"tot",392,17,163,169,229,0.415816326530612,0
5,"add",TRUE,6,"tot",392,18,163,169,229,0.415816326530612,0
5,"add",TRUE,6,"tot",392,19,163,169,229,0.415816326530612,0
5,"add",TRUE,6,"tot",392,20,163,169,229,0.415816326530612,0
6,"add",TRUE,1,"2",128,1,13,34,115,0.1015625,NA
6,"add",TRUE,1,"2",128,2,13,34,115,0.1015625,0
6,"add",TRUE,1,"2",128,3,13,34,115,0.1015625,0
6,"add",TRUE,1,"2",128,4,15,34,113,0.1171875,2
6,"add",TRUE,1,"2",128,5,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,6,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,7,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,8,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,9,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,10,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,11,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,12,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,13,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,14,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,15,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,16,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,17,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,18,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,19,15,34,113,0.1171875,0
6,"add",TRUE,1,"2",128,20,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,1,13,34,115,0.1015625,NA
6,"add",TRUE,1,"tot",128,2,13,34,115,0.1015625,0
6,"add",TRUE,1,"tot",128,3,13,34,115,0.1015625,0
6,"add",TRUE,1,"tot",128,4,15,34,113,0.1171875,2
6,"add",TRUE,1,"tot",128,5,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,6,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,7,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,8,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,9,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,10,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,11,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,12,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,13,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,14,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,15,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,16,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,17,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,18,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,19,15,34,113,0.1171875,0
6,"add",TRUE,1,"tot",128,20,15,34,113,0.1171875,0
6,"add",TRUE,2,"2",117,1,12,32,105,0.102564102564103,NA
6,"add",TRUE,2,"2",117,2,12,32,105,0.102564102564103,0
6,"add",TRUE,2,"2",117,3,20,29,97,0.170940170940171,8
6,"add",TRUE,2,"2",117,4,22,29,95,0.188034188034188,2
6,"add",TRUE,2,"2",117,5,25,28,92,0.213675213675214,3
6,"add",TRUE,2,"2",117,6,25,28,92,0.213675213675214,0
6,"add",TRUE,2,"2",117,7,26,28,91,0.222222222222222,1
6,"add",TRUE,2,"2",117,8,27,27,90,0.230769230769231,1
6,"add",TRUE,2,"2",117,9,27,27,90,0.230769230769231,0
6,"add",TRUE,2,"2",117,10,28,26,89,0.239316239316239,1
6,"add",TRUE,2,"2",117,11,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,12,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,13,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,14,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,15,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,16,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,17,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,18,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,19,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"2",117,20,28,26,89,0.239316239316239,0
6,"add",TRUE,2,"4",93,1,9,22,84,0.0967741935483871,NA
6,"add",TRUE,2,"4",93,2,9,22,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,3,9,27,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,4,9,29,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,5,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,6,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,7,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,8,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,9,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,10,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,11,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,12,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,13,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,14,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,15,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,16,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,17,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,18,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,19,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"4",93,20,9,30,84,0.0967741935483871,0
6,"add",TRUE,2,"tot",210,1,21,54,189,0.1,NA
6,"add",TRUE,2,"tot",210,2,21,54,189,0.1,0
6,"add",TRUE,2,"tot",210,3,29,56,181,0.138095238095238,8
6,"add",TRUE,2,"tot",210,4,31,58,179,0.147619047619048,2
6,"add",TRUE,2,"tot",210,5,34,58,176,0.161904761904762,3
6,"add",TRUE,2,"tot",210,6,34,58,176,0.161904761904762,0
6,"add",TRUE,2,"tot",210,7,35,58,175,0.166666666666667,1
6,"add",TRUE,2,"tot",210,8,36,57,174,0.171428571428571,1
6,"add",TRUE,2,"tot",210,9,36,57,174,0.171428571428571,0
6,"add",TRUE,2,"tot",210,10,37,56,173,0.176190476190476,1
6,"add",TRUE,2,"tot",210,11,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,12,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,13,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,14,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,15,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,16,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,17,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,18,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,19,37,56,173,0.176190476190476,0
6,"add",TRUE,2,"tot",210,20,37,56,173,0.176190476190476,0
6,"add",TRUE,4,"2",123,1,11,39,112,0.0894308943089431,NA
6,"add",TRUE,4,"2",123,2,11,39,112,0.0894308943089431,0
6,"add",TRUE,4,"2",123,3,18,35,105,0.146341463414634,7
6,"add",TRUE,4,"2",123,4,23,35,100,0.186991869918699,5
6,"add",TRUE,4,"2",123,5,26,35,97,0.211382113821138,3
6,"add",TRUE,4,"2",123,6,28,33,95,0.227642276422764,2
6,"add",TRUE,4,"2",123,7,29,33,94,0.235772357723577,1
6,"add",TRUE,4,"2",123,8,30,33,93,0.24390243902439,1
6,"add",TRUE,4,"2",123,9,30,33,93,0.24390243902439,0
6,"add",TRUE,4,"2",123,10,31,33,92,0.252032520325203,1
6,"add",TRUE,4,"2",123,11,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,12,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,13,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,14,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,15,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,16,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,17,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,18,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,19,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"2",123,20,31,33,92,0.252032520325203,0
6,"add",TRUE,4,"3",48,1,4,19,44,0.0833333333333333,NA
6,"add",TRUE,4,"3",48,2,4,19,44,0.0833333333333333,0
6,"add",TRUE,4,"3",48,3,4,21,44,0.0833333333333333,0
6,"add",TRUE,4,"3",48,4,6,19,42,0.125,2
6,"add",TRUE,4,"3",48,5,6,19,42,0.125,0
6,"add",TRUE,4,"3",48,6,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,7,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,8,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,9,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,10,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,11,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,12,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,13,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,14,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,15,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,16,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,17,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,18,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,19,6,20,42,0.125,0
6,"add",TRUE,4,"3",48,20,6,20,42,0.125,0
6,"add",TRUE,4,"4",99,1,10,29,89,0.101010101010101,NA
6,"add",TRUE,4,"4",99,2,10,29,89,0.101010101010101,0
6,"add",TRUE,4,"4",99,3,10,34,89,0.101010101010101,0
6,"add",TRUE,4,"4",99,4,10,36,89,0.101010101010101,0
6,"add",TRUE,4,"4",99,5,10,36,89,0.101010101010101,0
6,"add",TRUE,4,"4",99,6,10,38,89,0.101010101010101,0
6,"add",TRUE,4,"4",99,7,10,38,89,0.101010101010101,0
