"","rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI","rel.n","comp","comp_Abund","comp_relAbund","comp_nI"
"6426",9,"sub",TRUE,6,"6",36,6,3,20,33,0.0833333333333333,0,0.12,0,0,0,0
"6427",9,"sub",TRUE,6,"6",36,7,3,20,33,0.0833333333333333,0,0.12,0,0,0,0
"6428",9,"sub",TRUE,6,"6",36,8,3,20,33,0.0833333333333333,0,0.12,0,0,0,0
"6429",9,"sub",TRUE,6,"6",36,9,3,20,33,0.0833333333333333,0,0.12,0,0,0,0
"6430",9,"sub",TRUE,6,"6",36,10,3,21,33,0.0833333333333333,0,0.12,0,0,0,0
"6431",9,"sub",TRUE,6,"6",36,11,3,21,33,0.0833333333333333,0,0.12,0,0,0,0
"6432",9,"sub",TRUE,6,"6",36,12,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6433",9,"sub",TRUE,6,"6",36,13,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6434",9,"sub",TRUE,6,"6",36,14,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6435",9,"sub",TRUE,6,"6",36,15,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6436",9,"sub",TRUE,6,"6",36,16,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6437",9,"sub",TRUE,6,"6",36,17,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6438",9,"sub",TRUE,6,"6",36,18,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6439",9,"sub",TRUE,6,"6",36,19,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6440",9,"sub",TRUE,6,"6",36,20,3,22,33,0.0833333333333333,0,0.12,0,0,0,0
"6441",9,"sub",TRUE,6,"tot",300,1,30,88,270,0.1,NA,1,NA,NA,NA,NA
"6442",9,"sub",TRUE,6,"tot",300,2,30,88,270,0.1,0,1,NA,NA,NA,NA
"6443",9,"sub",TRUE,6,"tot",300,3,52,103,248,0.173333333333333,22,1,NA,NA,NA,NA
"6444",9,"sub",TRUE,6,"tot",300,4,57,103,243,0.19,5,1,NA,NA,NA,NA
"6445",9,"sub",TRUE,6,"tot",300,5,70,99,230,0.233333333333333,13,1,NA,NA,NA,NA
"6446",9,"sub",TRUE,6,"tot",300,6,73,100,227,0.243333333333333,3,1,NA,NA,NA,NA
"6447",9,"sub",TRUE,6,"tot",300,7,78,99,222,0.26,5,1,NA,NA,NA,NA
"6448",9,"sub",TRUE,6,"tot",300,8,79,101,221,0.263333333333333,1,1,NA,NA,NA,NA
"6449",9,"sub",TRUE,6,"tot",300,9,82,103,218,0.273333333333333,3,1,NA,NA,NA,NA
"6450",9,"sub",TRUE,6,"tot",300,10,84,105,216,0.28,2,1,NA,NA,NA,NA
"6451",9,"sub",TRUE,6,"tot",300,11,89,108,211,0.296666666666667,5,1,NA,NA,NA,NA
"6452",9,"sub",TRUE,6,"tot",300,12,90,109,210,0.3,1,1,NA,NA,NA,NA
"6453",9,"sub",TRUE,6,"tot",300,13,92,108,208,0.306666666666667,2,1,NA,NA,NA,NA
"6454",9,"sub",TRUE,6,"tot",300,14,93,108,207,0.31,1,1,NA,NA,NA,NA
"6455",9,"sub",TRUE,6,"tot",300,15,93,108,207,0.31,0,1,NA,NA,NA,NA
"6456",9,"sub",TRUE,6,"tot",300,16,93,108,207,0.31,0,1,NA,NA,NA,NA
"6457",9,"sub",TRUE,6,"tot",300,17,93,108,207,0.31,0,1,NA,NA,NA,NA
"6458",9,"sub",TRUE,6,"tot",300,18,93,108,207,0.31,0,1,NA,NA,NA,NA
"6459",9,"sub",TRUE,6,"tot",300,19,93,108,207,0.31,0,1,NA,NA,NA,NA
"6460",9,"sub",TRUE,6,"tot",300,20,93,108,207,0.31,0,1,NA,NA,NA,NA
"6461",10,"sub",TRUE,1,"2",300,1,30,97,270,0.1,NA,1,0.3,90,0.3,9
"6462",10,"sub",TRUE,1,"2",300,2,30,97,270,0.1,0,1,0.3,90,0.3,9
"6463",10,"sub",TRUE,1,"2",300,3,51,109,249,0.17,21,1,0.3,90,0.3,15.3
"6464",10,"sub",TRUE,1,"2",300,4,61,112,239,0.203333333333333,10,1,0.3,90,0.3,18.3
"6465",10,"sub",TRUE,1,"2",300,5,72,111,228,0.24,11,1,0.3,90,0.3,21.6
"6466",10,"sub",TRUE,1,"2",300,6,82,110,218,0.273333333333333,10,1,0.3,90,0.3,24.6
"6467",10,"sub",TRUE,1,"2",300,7,92,111,208,0.306666666666667,10,1,0.3,90,0.3,27.6
"6468",10,"sub",TRUE,1,"2",300,8,98,110,202,0.326666666666667,6,1,0.3,90,0.3,29.4
"6469",10,"sub",TRUE,1,"2",300,9,103,107,197,0.343333333333333,5,1,0.3,90,0.3,30.9
"6470",10,"sub",TRUE,1,"2",300,10,107,107,193,0.356666666666667,4,1,0.3,90,0.3,32.1
"6471",10,"sub",TRUE,1,"2",300,11,111,103,189,0.37,4,1,0.3,90,0.3,33.3
"6472",10,"sub",TRUE,1,"2",300,12,113,101,187,0.376666666666667,2,1,0.3,90,0.3,33.9
"6473",10,"sub",TRUE,1,"2",300,13,114,100,186,0.38,1,1,0.3,90,0.3,34.2
"6474",10,"sub",TRUE,1,"2",300,14,116,100,184,0.386666666666667,2,1,0.3,90,0.3,34.8
"6475",10,"sub",TRUE,1,"2",300,15,116,100,184,0.386666666666667,0,1,0.3,90,0.3,34.8
"6476",10,"sub",TRUE,1,"2",300,16,116,100,184,0.386666666666667,0,1,0.3,90,0.3,34.8
"6477",10,"sub",TRUE,1,"2",300,17,116,100,184,0.386666666666667,0,1,0.3,90,0.3,34.8
"6478",10,"sub",TRUE,1,"2",300,18,116,100,184,0.386666666666667,0,1,0.3,90,0.3,34.8
"6479",10,"sub",TRUE,1,"2",300,19,116,100,184,0.386666666666667,0,1,0.3,90,0.3,34.8
"6480",10,"sub",TRUE,1,"2",300,20,116,100,184,0.386666666666667,0,1,0.3,90,0.3,34.8
"6481",10,"sub",TRUE,1,"tot",300,1,30,97,270,0.1,NA,1,NA,NA,NA,NA
"6482",10,"sub",TRUE,1,"tot",300,2,30,97,270,0.1,0,1,NA,NA,NA,NA
"6483",10,"sub",TRUE,1,"tot",300,3,51,109,249,0.17,21,1,NA,NA,NA,NA
"6484",10,"sub",TRUE,1,"tot",300,4,61,112,239,0.203333333333333,10,1,NA,NA,NA,NA
"6485",10,"sub",TRUE,1,"tot",300,5,72,111,228,0.24,11,1,NA,NA,NA,NA
"6486",10,"sub",TRUE,1,"tot",300,6,82,110,218,0.273333333333333,10,1,NA,NA,NA,NA
"6487",10,"sub",TRUE,1,"tot",300,7,92,111,208,0.306666666666667,10,1,NA,NA,NA,NA
"6488",10,"sub",TRUE,1,"tot",300,8,98,110,202,0.326666666666667,6,1,NA,NA,NA,NA
"6489",10,"sub",TRUE,1,"tot",300,9,103,107,197,0.343333333333333,5,1,NA,NA,NA,NA
"6490",10,"sub",TRUE,1,"tot",300,10,107,107,193,0.356666666666667,4,1,NA,NA,NA,NA
"6491",10,"sub",TRUE,1,"tot",300,11,111,103,189,0.37,4,1,NA,NA,NA,NA
"6492",10,"sub",TRUE,1,"tot",300,12,113,101,187,0.376666666666667,2,1,NA,NA,NA,NA
"6493",10,"sub",TRUE,1,"tot",300,13,114,100,186,0.38,1,1,NA,NA,NA,NA
"6494",10,"sub",TRUE,1,"tot",300,14,116,100,184,0.386666666666667,2,1,NA,NA,NA,NA
"6495",10,"sub",TRUE,1,"tot",300,15,116,100,184,0.386666666666667,0,1,NA,NA,NA,NA
"6496",10,"sub",TRUE,1,"tot",300,16,116,100,184,0.386666666666667,0,1,NA,NA,NA,NA
"6497",10,"sub",TRUE,1,"tot",300,17,116,100,184,0.386666666666667,0,1,NA,NA,NA,NA
"6498",10,"sub",TRUE,1,"tot",300,18,116,100,184,0.386666666666667,0,1,NA,NA,NA,NA
"6499",10,"sub",TRUE,1,"tot",300,19,116,100,184,0.386666666666667,0,1,NA,NA,NA,NA
"6500",10,"sub",TRUE,1,"tot",300,20,116,100,184,0.386666666666667,0,1,NA,NA,NA,NA
"6501",10,"sub",TRUE,2,"1",131,1,19,36,112,0.145038167938931,NA,0.436666666666667,1,131,0.436666666666667,19
"6502",10,"sub",TRUE,2,"1",131,2,19,36,112,0.145038167938931,0,0.436666666666667,1,131,0.436666666666667,19
"6503",10,"sub",TRUE,2,"1",131,3,53,30,78,0.404580152671756,34,0.436666666666667,1,131,0.436666666666667,53
"6504",10,"sub",TRUE,2,"1",131,4,54,30,77,0.412213740458015,1,0.436666666666667,1,131,0.436666666666667,54
"6505",10,"sub",TRUE,2,"1",131,5,82,14,49,0.625954198473282,28,0.436666666666667,1,131,0.436666666666667,82
"6506",10,"sub",TRUE,2,"1",131,6,83,13,48,0.633587786259542,1,0.436666666666667,1,131,0.436666666666667,83
"6507",10,"sub",TRUE,2,"1",131,7,95,9,36,0.725190839694656,12,0.436666666666667,1,131,0.436666666666667,95
"6508",10,"sub",TRUE,2,"1",131,8,95,10,36,0.725190839694656,0,0.436666666666667,1,131,0.436666666666667,95
"6509",10,"sub",TRUE,2,"1",131,9,102,11,29,0.778625954198473,7,0.436666666666667,1,131,0.436666666666667,102
"6510",10,"sub",TRUE,2,"1",131,10,104,11,27,0.793893129770992,2,0.436666666666667,1,131,0.436666666666667,104
"6511",10,"sub",TRUE,2,"1",131,11,112,5,19,0.854961832061069,8,0.436666666666667,1,131,0.436666666666667,112
"6512",10,"sub",TRUE,2,"1",131,12,114,3,17,0.870229007633588,2,0.436666666666667,1,131,0.436666666666667,114
"6513",10,"sub",TRUE,2,"1",131,13,117,2,14,0.893129770992366,3,0.436666666666667,1,131,0.436666666666667,117
"6514",10,"sub",TRUE,2,"1",131,14,117,2,14,0.893129770992366,0,0.436666666666667,1,131,0.436666666666667,117
"6515",10,"sub",TRUE,2,"1",131,15,119,2,12,0.908396946564885,2,0.436666666666667,1,131,0.436666666666667,119
"6516",10,"sub",TRUE,2,"1",131,16,119,2,12,0.908396946564885,0,0.436666666666667,1,131,0.436666666666667,119
"6517",10,"sub",TRUE,2,"1",131,17,121,1,10,0.923664122137405,2,0.436666666666667,1,131,0.436666666666667,121
"6518",10,"sub",TRUE,2,"1",131,18,121,1,10,0.923664122137405,0,0.436666666666667,1,131,0.436666666666667,121
"6519",10,"sub",TRUE,2,"1",131,19,122,1,9,0.931297709923664,1,0.436666666666667,1,131,0.436666666666667,122
"6520",10,"sub",TRUE,2,"1",131,20,122,1,9,0.931297709923664,0,0.436666666666667,1,131,0.436666666666667,122
"6521",10,"sub",TRUE,2,"2",169,1,11,50,158,0.0650887573964497,NA,0.563333333333333,0.3,50.7,0.169,3.3
"6522",10,"sub",TRUE,2,"2",169,2,11,50,158,0.0650887573964497,0,0.563333333333333,0.3,50.7,0.169,3.3
"6523",10,"sub",TRUE,2,"2",169,3,24,72,145,0.142011834319527,13,0.563333333333333,0.3,50.7,0.169,7.2
"6524",10,"sub",TRUE,2,"2",169,4,30,68,139,0.177514792899408,6,0.563333333333333,0.3,50.7,0.169,9
"6525",10,"sub",TRUE,2,"2",169,5,42,86,127,0.248520710059172,12,0.563333333333333,0.3,50.7,0.169,12.6
"6526",10,"sub",TRUE,2,"2",169,6,47,81,122,0.27810650887574,5,0.563333333333333,0.3,50.7,0.169,14.1
"6527",10,"sub",TRUE,2,"2",169,7,61,78,108,0.36094674556213,14,0.563333333333333,0.3,50.7,0.169,18.3
"6528",10,"sub",TRUE,2,"2",169,8,66,74,103,0.390532544378698,5,0.563333333333333,0.3,50.7,0.169,19.8
"6529",10,"sub",TRUE,2,"2",169,9,73,72,96,0.431952662721893,7,0.563333333333333,0.3,50.7,0.169,21.9
"6530",10,"sub",TRUE,2,"2",169,10,76,69,93,0.449704142011834,3,0.563333333333333,0.3,50.7,0.169,22.8
"6531",10,"sub",TRUE,2,"2",169,11,85,66,84,0.502958579881657,9,0.563333333333333,0.3,50.7,0.169,25.5
"6532",10,"sub",TRUE,2,"2",169,12,87,64,82,0.514792899408284,2,0.563333333333333,0.3,50.7,0.169,26.1
"6533",10,"sub",TRUE,2,"2",169,13,94,58,75,0.556213017751479,7,0.563333333333333,0.3,50.7,0.169,28.2
"6534",10,"sub",TRUE,2,"2",169,14,95,57,74,0.562130177514793,1,0.563333333333333,0.3,50.7,0.169,28.5
"6535",10,"sub",TRUE,2,"2",169,15,97,56,72,0.57396449704142,2,0.563333333333333,0.3,50.7,0.169,29.1
"6536",10,"sub",TRUE,2,"2",169,16,97,56,72,0.57396449704142,0,0.563333333333333,0.3,50.7,0.169,29.1
"6537",10,"sub",TRUE,2,"2",169,17,99,55,70,0.585798816568047,2,0.563333333333333,0.3,50.7,0.169,29.7
"6538",10,"sub",TRUE,2,"2",169,18,100,54,69,0.591715976331361,1,0.563333333333333,0.3,50.7,0.169,30
"6539",10,"sub",TRUE,2,"2",169,19,102,52,67,0.603550295857988,2,0.563333333333333,0.3,50.7,0.169,30.6
"6540",10,"sub",TRUE,2,"2",169,20,102,52,67,0.603550295857988,0,0.563333333333333,0.3,50.7,0.169,30.6
"6541",10,"sub",TRUE,2,"tot",300,1,30,86,270,0.1,NA,1,NA,NA,NA,NA
"6542",10,"sub",TRUE,2,"tot",300,2,30,86,270,0.1,0,1,NA,NA,NA,NA
"6543",10,"sub",TRUE,2,"tot",300,3,77,102,223,0.256666666666667,47,1,NA,NA,NA,NA
"6544",10,"sub",TRUE,2,"tot",300,4,84,98,216,0.28,7,1,NA,NA,NA,NA
"6545",10,"sub",TRUE,2,"tot",300,5,124,100,176,0.413333333333333,40,1,NA,NA,NA,NA
"6546",10,"sub",TRUE,2,"tot",300,6,130,94,170,0.433333333333333,6,1,NA,NA,NA,NA
"6547",10,"sub",TRUE,2,"tot",300,7,156,87,144,0.52,26,1,NA,NA,NA,NA
"6548",10,"sub",TRUE,2,"tot",300,8,161,84,139,0.536666666666667,5,1,NA,NA,NA,NA
"6549",10,"sub",TRUE,2,"tot",300,9,175,83,125,0.583333333333333,14,1,NA,NA,NA,NA
"6550",10,"sub",TRUE,2,"tot",300,10,180,80,120,0.6,5,1,NA,NA,NA,NA
"6551",10,"sub",TRUE,2,"tot",300,11,197,71,103,0.656666666666667,17,1,NA,NA,NA,NA
"6552",10,"sub",TRUE,2,"tot",300,12,201,67,99,0.67,4,1,NA,NA,NA,NA
"6553",10,"sub",TRUE,2,"tot",300,13,211,60,89,0.703333333333333,10,1,NA,NA,NA,NA
"6554",10,"sub",TRUE,2,"tot",300,14,212,59,88,0.706666666666667,1,1,NA,NA,NA,NA
"6555",10,"sub",TRUE,2,"tot",300,15,216,58,84,0.72,4,1,NA,NA,NA,NA
"6556",10,"sub",TRUE,2,"tot",300,16,216,58,84,0.72,0,1,NA,NA,NA,NA
"6557",10,"sub",TRUE,2,"tot",300,17,220,56,80,0.733333333333333,4,1,NA,NA,NA,NA
"6558",10,"sub",TRUE,2,"tot",300,18,221,55,79,0.736666666666667,1,1,NA,NA,NA,NA
"6559",10,"sub",TRUE,2,"tot",300,19,224,53,76,0.746666666666667,3,1,NA,NA,NA,NA
"6560",10,"sub",TRUE,2,"tot",300,20,224,53,76,0.746666666666667,0,1,NA,NA,NA,NA
"6561",10,"sub",TRUE,4,"1",88,1,9,25,79,0.102272727272727,NA,0.293333333333333,1,88,0.293333333333333,9
"6562",10,"sub",TRUE,4,"1",88,2,9,25,79,0.102272727272727,0,0.293333333333333,1,88,0.293333333333333,9
"6563",10,"sub",TRUE,4,"1",88,3,32,21,56,0.363636363636364,23,0.293333333333333,1,88,0.293333333333333,32
"6564",10,"sub",TRUE,4,"1",88,4,33,22,55,0.375,1,0.293333333333333,1,88,0.293333333333333,33
"6565",10,"sub",TRUE,4,"1",88,5,52,9,36,0.590909090909091,19,0.293333333333333,1,88,0.293333333333333,52
"6566",10,"sub",TRUE,4,"1",88,6,55,9,33,0.625,3,0.293333333333333,1,88,0.293333333333333,55
"6567",10,"sub",TRUE,4,"1",88,7,60,6,28,0.681818181818182,5,0.293333333333333,1,88,0.293333333333333,60
"6568",10,"sub",TRUE,4,"1",88,8,63,6,25,0.715909090909091,3,0.293333333333333,1,88,0.293333333333333,63
"6569",10,"sub",TRUE,4,"1",88,9,66,5,22,0.75,3,0.293333333333333,1,88,0.293333333333333,66
"6570",10,"sub",TRUE,4,"1",88,10,68,5,20,0.772727272727273,2,0.293333333333333,1,88,0.293333333333333,68
"6571",10,"sub",TRUE,4,"1",88,11,71,3,17,0.806818181818182,3,0.293333333333333,1,88,0.293333333333333,71
"6572",10,"sub",TRUE,4,"1",88,12,73,1,15,0.829545454545455,2,0.293333333333333,1,88,0.293333333333333,73
"6573",10,"sub",TRUE,4,"1",88,13,74,0,14,0.840909090909091,1,0.293333333333333,1,88,0.293333333333333,74
"6574",10,"sub",TRUE,4,"1",88,14,74,0,14,0.840909090909091,0,0.293333333333333,1,88,0.293333333333333,74
"6575",10,"sub",TRUE,4,"1",88,15,74,1,14,0.840909090909091,0,0.293333333333333,1,88,0.293333333333333,74
"6576",10,"sub",TRUE,4,"1",88,16,74,1,14,0.840909090909091,0,0.293333333333333,1,88,0.293333333333333,74
"6577",10,"sub",TRUE,4,"1",88,17,75,0,13,0.852272727272727,1,0.293333333333333,1,88,0.293333333333333,75
"6578",10,"sub",TRUE,4,"1",88,18,75,0,13,0.852272727272727,0,0.293333333333333,1,88,0.293333333333333,75
"6579",10,"sub",TRUE,4,"1",88,19,75,0,13,0.852272727272727,0,0.293333333333333,1,88,0.293333333333333,75
"6580",10,"sub",TRUE,4,"1",88,20,75,0,13,0.852272727272727,0,0.293333333333333,1,88,0.293333333333333,75
"6581",10,"sub",TRUE,4,"2",111,1,13,30,98,0.117117117117117,NA,0.37,0.3,33.3,0.111,3.9
"6582",10,"sub",TRUE,4,"2",111,2,13,30,98,0.117117117117117,0,0.37,0.3,33.3,0.111,3.9
"6583",10,"sub",TRUE,4,"2",111,3,22,43,89,0.198198198198198,9,0.37,0.3,33.3,0.111,6.6
"6584",10,"sub",TRUE,4,"2",111,4,27,41,84,0.243243243243243,5,0.37,0.3,33.3,0.111,8.1
"6585",10,"sub",TRUE,4,"2",111,5,34,47,77,0.306306306306306,7,0.37,0.3,33.3,0.111,10.2
"6586",10,"sub",TRUE,4,"2",111,6,37,48,74,0.333333333333333,3,0.37,0.3,33.3,0.111,11.1
"6587",10,"sub",TRUE,4,"2",111,7,39,48,72,0.351351351351351,2,0.37,0.3,33.3,0.111,11.7
"6588",10,"sub",TRUE,4,"2",111,8,44,46,67,0.396396396396396,5,0.37,0.3,33.3,0.111,13.2
"6589",10,"sub",TRUE,4,"2",111,9,45,47,66,0.405405405405405,1,0.37,0.3,33.3,0.111,13.5
"6590",10,"sub",TRUE,4,"2",111,10,50,43,61,0.45045045045045,5,0.37,0.3,33.3,0.111,15
"6591",10,"sub",TRUE,4,"2",111,11,52,42,59,0.468468468468468,2,0.37,0.3,33.3,0.111,15.6
"6592",10,"sub",TRUE,4,"2",111,12,55,39,56,0.495495495495495,3,0.37,0.3,33.3,0.111,16.5
"6593",10,"sub",TRUE,4,"2",111,13,56,40,55,0.504504504504504,1,0.37,0.3,33.3,0.111,16.8
"6594",10,"sub",TRUE,4,"2",111,14,57,39,54,0.513513513513513,1,0.37,0.3,33.3,0.111,17.1
"6595",10,"sub",TRUE,4,"2",111,15,59,37,52,0.531531531531532,2,0.37,0.3,33.3,0.111,17.7
"6596",10,"sub",TRUE,4,"2",111,16,59,37,52,0.531531531531532,0,0.37,0.3,33.3,0.111,17.7
"6597",10,"sub",TRUE,4,"2",111,17,59,38,52,0.531531531531532,0,0.37,0.3,33.3,0.111,17.7
"6598",10,"sub",TRUE,4,"2",111,18,59,38,52,0.531531531531532,0,0.37,0.3,33.3,0.111,17.7
"6599",10,"sub",TRUE,4,"2",111,19,59,38,52,0.531531531531532,0,0.37,0.3,33.3,0.111,17.7
"6600",10,"sub",TRUE,4,"2",111,20,59,38,52,0.531531531531532,0,0.37,0.3,33.3,0.111,17.7
"6601",10,"sub",TRUE,4,"3",59,1,5,21,54,0.0847457627118644,NA,0.196666666666667,0.2,11.8,0.0393333333333333,1
"6602",10,"sub",TRUE,4,"3",59,2,5,21,54,0.0847457627118644,0,0.196666666666667,0.2,11.8,0.0393333333333333,1
"6603",10,"sub",TRUE,4,"3",59,3,8,26,51,0.135593220338983,3,0.196666666666667,0.2,11.8,0.0393333333333333,1.6
"6604",10,"sub",TRUE,4,"3",59,4,9,29,50,0.152542372881356,1,0.196666666666667,0.2,11.8,0.0393333333333333,1.8
"6605",10,"sub",TRUE,4,"3",59,5,10,32,49,0.169491525423729,1,0.196666666666667,0.2,11.8,0.0393333333333333,2
"6606",10,"sub",TRUE,4,"3",59,6,11,32,48,0.186440677966102,1,0.196666666666667,0.2,11.8,0.0393333333333333,2.2
"6607",10,"sub",TRUE,4,"3",59,7,13,33,46,0.220338983050847,2,0.196666666666667,0.2,11.8,0.0393333333333333,2.6
"6608",10,"sub",TRUE,4,"3",59,8,13,34,46,0.220338983050847,0,0.196666666666667,0.2,11.8,0.0393333333333333,2.6
"6609",10,"sub",TRUE,4,"3",59,9,14,33,45,0.23728813559322,1,0.196666666666667,0.2,11.8,0.0393333333333333,2.8
"6610",10,"sub",TRUE,4,"3",59,10,14,33,45,0.23728813559322,0,0.196666666666667,0.2,11.8,0.0393333333333333,2.8
"6611",10,"sub",TRUE,4,"3",59,11,14,33,45,0.23728813559322,0,0.196666666666667,0.2,11.8,0.0393333333333333,2.8
"6612",10,"sub",TRUE,4,"3",59,12,15,32,44,0.254237288135593,1,0.196666666666667,0.2,11.8,0.0393333333333333,3
"6613",10,"sub",TRUE,4,"3",59,13,15,32,44,0.254237288135593,0,0.196666666666667,0.2,11.8,0.0393333333333333,3
"6614",10,"sub",TRUE,4,"3",59,14,16,31,43,0.271186440677966,1,0.196666666666667,0.2,11.8,0.0393333333333333,3.2
"6615",10,"sub",TRUE,4,"3",59,15,16,32,43,0.271186440677966,0,0.196666666666667,0.2,11.8,0.0393333333333333,3.2
"6616",10,"sub",TRUE,4,"3",59,16,16,32,43,0.271186440677966,0,0.196666666666667,0.2,11.8,0.0393333333333333,3.2
"6617",10,"sub",TRUE,4,"3",59,17,16,33,43,0.271186440677966,0,0.196666666666667,0.2,11.8,0.0393333333333333,3.2
"6618",10,"sub",TRUE,4,"3",59,18,16,33,43,0.271186440677966,0,0.196666666666667,0.2,11.8,0.0393333333333333,3.2
"6619",10,"sub",TRUE,4,"3",59,19,17,33,42,0.288135593220339,1,0.196666666666667,0.2,11.8,0.0393333333333333,3.4
"6620",10,"sub",TRUE,4,"3",59,20,17,33,42,0.288135593220339,0,0.196666666666667,0.2,11.8,0.0393333333333333,3.4
"6621",10,"sub",TRUE,4,"5",42,1,3,12,39,0.0714285714285714,NA,0.14,0,0,0,0
"6622",10,"sub",TRUE,4,"5",42,2,3,12,39,0.0714285714285714,0,0.14,0,0,0,0
"6623",10,"sub",TRUE,4,"5",42,3,3,22,39,0.0714285714285714,0,0.14,0,0,0,0
"6624",10,"sub",TRUE,4,"5",42,4,3,23,39,0.0714285714285714,0,0.14,0,0,0,0
"6625",10,"sub",TRUE,4,"5",42,5,3,29,39,0.0714285714285714,0,0.14,0,0,0,0
"6626",10,"sub",TRUE,4,"5",42,6,3,29,39,0.0714285714285714,0,0.14,0,0,0,0
"6627",10,"sub",TRUE,4,"5",42,7,3,29,39,0.0714285714285714,0,0.14,0,0,0,0
"6628",10,"sub",TRUE,4,"5",42,8,3,29,39,0.0714285714285714,0,0.14,0,0,0,0
"6629",10,"sub",TRUE,4,"5",42,9,3,29,39,0.0714285714285714,0,0.14,0,0,0,0
"6630",10,"sub",TRUE,4,"5",42,10,3,29,39,0.0714285714285714,0,0.14,0,0,0,0
"6631",10,"sub",TRUE,4,"5",42,11,3,30,39,0.0714285714285714,0,0.14,0,0,0,0
"6632",10,"sub",TRUE,4,"5",42,12,3,30,39,0.0714285714285714,0,0.14,0,0,0,0
"6633",10,"sub",TRUE,4,"5",42,13,3,30,39,0.0714285714285714,0,0.14,0,0,0,0
"6634",10,"sub",TRUE,4,"5",42,14,3,30,39,0.0714285714285714,0,0.14,0,0,0,0
"6635",10,"sub",TRUE,4,"5",42,15,3,31,39,0.0714285714285714,0,0.14,0,0,0,0
"6636",10,"sub",TRUE,4,"5",42,16,3,31,39,0.0714285714285714,0,0.14,0,0,0,0
"6637",10,"sub",TRUE,4,"5",42,17,3,31,39,0.0714285714285714,0,0.14,0,0,0,0
"6638",10,"sub",TRUE,4,"5",42,18,3,31,39,0.0714285714285714,0,0.14,0,0,0,0
"6639",10,"sub",TRUE,4,"5",42,19,3,31,39,0.0714285714285714,0,0.14,0,0,0,0
"6640",10,"sub",TRUE,4,"5",42,20,3,31,39,0.0714285714285714,0,0.14,0,0,0,0
"6641",10,"sub",TRUE,4,"tot",300,1,30,88,270,0.1,NA,1,NA,NA,NA,NA
"6642",10,"sub",TRUE,4,"tot",300,2,30,88,270,0.1,0,1,NA,NA,NA,NA
"6643",10,"sub",TRUE,4,"tot",300,3,65,112,235,0.216666666666667,35,1,NA,NA,NA,NA
"6644",10,"sub",TRUE,4,"tot",300,4,72,115,228,0.24,7,1,NA,NA,NA,NA
"6645",10,"sub",TRUE,4,"tot",300,5,99,117,201,0.33,27,1,NA,NA,NA,NA
"6646",10,"sub",TRUE,4,"tot",300,6,106,118,194,0.353333333333333,7,1,NA,NA,NA,NA
"6647",10,"sub",TRUE,4,"tot",300,7,115,116,185,0.383333333333333,9,1,NA,NA,NA,NA
"6648",10,"sub",TRUE,4,"tot",300,8,123,115,177,0.41,8,1,NA,NA,NA,NA
"6649",10,"sub",TRUE,4,"tot",300,9,128,114,172,0.426666666666667,5,1,NA,NA,NA,NA
"6650",10,"sub",TRUE,4,"tot",300,10,135,110,165,0.45,7,1,NA,NA,NA,NA
"6651",10,"sub",TRUE,4,"tot",300,11,140,108,160,0.466666666666667,5,1,NA,NA,NA,NA
"6652",10,"sub",TRUE,4,"tot",300,12,146,102,154,0.486666666666667,6,1,NA,NA,NA,NA
"6653",10,"sub",TRUE,4,"tot",300,13,148,102,152,0.493333333333333,2,1,NA,NA,NA,NA
"6654",10,"sub",TRUE,4,"tot",300,14,150,100,150,0.5,2,1,NA,NA,NA,NA
"6655",10,"sub",TRUE,4,"tot",300,15,152,101,148,0.506666666666667,2,1,NA,NA,NA,NA
"6656",10,"sub",TRUE,4,"tot",300,16,152,101,148,0.506666666666667,0,1,NA,NA,NA,NA
"6657",10,"sub",TRUE,4,"tot",300,17,153,102,147,0.51,1,1,NA,NA,NA,NA
"6658",10,"sub",TRUE,4,"tot",300,18,153,102,147,0.51,0,1,NA,NA,NA,NA
"6659",10,"sub",TRUE,4,"tot",300,19,154,102,146,0.513333333333333,1,1,NA,NA,NA,NA
"6660",10,"sub",TRUE,4,"tot",300,20,154,102,146,0.513333333333333,0,1,NA,NA,NA,NA
"6661",10,"sub",TRUE,6,"1",73,1,7,22,66,0.0958904109589041,NA,0.243333333333333,1,73,0.243333333333333,7
"6662",10,"sub",TRUE,6,"1",73,2,7,22,66,0.0958904109589041,0,0.243333333333333,1,73,0.243333333333333,7
"6663",10,"sub",TRUE,6,"1",73,3,29,14,44,0.397260273972603,22,0.243333333333333,1,73,0.243333333333333,29
"6664",10,"sub",TRUE,6,"1",73,4,29,15,44,0.397260273972603,0,0.243333333333333,1,73,0.243333333333333,29
"6665",10,"sub",TRUE,6,"1",73,5,41,7,32,0.561643835616438,12,0.243333333333333,1,73,0.243333333333333,41
"6666",10,"sub",TRUE,6,"1",73,6,43,8,30,0.589041095890411,2,0.243333333333333,1,73,0.243333333333333,43
